379711	0	NM_ correspond	511	NM_014838		14	12	chr22	F	49823716	2	16858165	49823716	49824097	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
379710	0	NM_ correspond	511	NM_014838		15	13	chr22	F	49816815	8	16858165	49816815	49816815	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
379713	0	NM_ correspond	511	NM_014838		13	11	chr22	F	49827994	1	16858165	49827994	49827994	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
379718	0	NM_ correspond	511	NM_014838		10	8	chr22	F	49839102	11	16858165	49838954	49839114	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1187919	0	NM_ correspond	512	NM_020917		2	2	chr19	R	36388370	2	16858165	36388370	36388370	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1187920	0	NM_ correspond	512	NM_020917		1	1	chr19	R	36389667	19	16858165	36389667	36390165	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
297669	0	NM_ correspond	514	NM_001207011,NM_001842,NM_147164		1	1	chr9	R	34597798	1	16858165	34597798	34597798	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
297669	0	NM_ correspond	514	NM_001207011,NM_001842,NM_147164		1	1	chr9	R	34597798	1	16858165	34597798	34597798	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
297669	0	NM_ correspond	514	NM_001207011,NM_001842,NM_147164		1	1	chr9	R	34597798	1	16858165	34597798	34597798	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
558838	0	NM_ correspond	517	NM_175884		1	1	chr7	R	106679652	4	16858165	106679628	106679652	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
661104	0	NM_ correspond	519	NM_005493		2	2	chr6	R	13718074	1	16858165	13718074	13718074	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
661105	0	NM_ correspond	519	NM_005493		1	1	chr6	R	13731282	1	16858165	13731282	13731282	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
395146	0	NM_ correspond	520	NM_001202476,NM_003341,NM_182666		17	15	chr3	F	23777264	5	16858165	23777264	23777264	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
395146	0	NM_ correspond	520	NM_001202476,NM_003341,NM_182666		17	15	chr3	F	23777264	5	16858165	23777264	23777264	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
395146	0	NM_ correspond	520	NM_001202476,NM_003341,NM_182666		17	15	chr3	F	23777264	5	16858165	23777264	23777264	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1156130	0	NM_ correspond	521	NM_014686		17	10	chr19	F	34233486	4	16858165	34233486	34233486	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
695413	0	NM_ correspond	522	NM_001099677,NM_020844		17	11	chr8	F	12935014	2	16858165	12935014	12935014	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
695413	0	NM_ correspond	522	NM_001099677,NM_020844		17	11	chr8	F	12935014	2	16858165	12935014	12935014	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
695414	0	NM_ correspond	522	NM_001099677,NM_020844		16	10	chr8	F	12937742	1	16858165	12937742	12937742	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
695414	0	NM_ correspond	522	NM_001099677,NM_020844		16	10	chr8	F	12937742	1	16858165	12937742	12937742	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
868971	0	NM_ correspond	523	NM_080657		6	4	chr2	F	6840956	2	16858165	6840956	6840956	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
868973	0	NM_ correspond	523	NM_080657		4	2	chr2	F	6865936	2	16858165	6865936	6865936	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
868968	0	NM_ correspond	523	NM_080657		7	5	chr2	F	6827687	5	16858165	6827687	6827786	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
868972	0	NM_ correspond	523	NM_080657		5	3	chr2	F	6842134	7	16858165	6842134	6842134	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1017332	0	NM_ correspond	525	NM_006271		4	4	chr1	F	153583203	3	16858165	153583203	153583203	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1017333	0	NM_ correspond	525	NM_006271		3	3	chr1	F	153586593	3	16858165	153586593	153586593	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
836419	0	NM_ correspond	526	NM_024619		5	4	chr17	F	82699033	4	16858165	82699033	82699033	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1098956	0	NM_ correspond	527	NM_014045		6	3	chr14	F	22853094	1	16858165	22853094	22853094	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1098957	0	NM_ correspond	527	NM_014045		5	2	chr14	F	22862026	5	16858165	22862026	22862026	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1088121	0	NM_ correspond	530	NM_001256125,NM_001270509,NM_003465		1	1	chr1	R	203267666	2	16858165	203267196	203267666	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1088121	0	NM_ correspond	530	NM_001256125,NM_001270509,NM_003465		1	1	chr1	R	203267666	2	16858165	203267196	203267666	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1088121	0	NM_ correspond	530	NM_001256125,NM_001270509,NM_003465		1	1	chr1	R	203267666	2	16858165	203267196	203267666	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
125105	0	NM_ correspond	531	NM_001001567,NM_001001568,NM_001001569,NM_001001570,NM_001001571,NM_001001572,NM_001001573,NM_001001574,NM_001001575,NM_001001576,NM_001001577,NM_001001578,NM_001001579,NM_001001580,NM_001001581,NM_001001582,NM_001001583,NM_001001584,NM_001001585,NM_002606		13	12	chr21	F	42610009	2	16858165	42610009	42610009	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
703969	0	NM_ correspond	532	NM_052898		11	9	chr8	F	55063745	6	16858165	55063745	55063745	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
703967	0	NM_ correspond	532	NM_052898		12	10	chr8	F	55058104	177	16858165	55058090	55058105	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
971607	0	NM_ correspond	533	NM_014913		11	9	chr18	F	80070549	1	16858165	80070549	80070549	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
813474	0	NM_ correspond	534	NM_007148		4	3	chr17	F	19384523	5	16858165	19384523	19384523	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
813475	0	NM_ correspond	534	NM_007148		3	2	chr17	F	19387603	1	16858165	19387603	19387603	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
191893	0	NM_ correspond	535	NM_001174116,NM_001174117,NM_015263		1	1	chr15	R	51655784	2	16858165	51655784	51655784	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
191893	0	NM_ correspond	535	NM_001174116,NM_001174117,NM_015263		1	1	chr15	R	51655784	2	16858165	51655784	51655784	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
191893	0	NM_ correspond	535	NM_001174116,NM_001174117,NM_015263		1	1	chr15	R	51655784	2	16858165	51655784	51655784	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044780	0	NM_ correspond	536	NM_017940		7	7	chr1	R	16630423	1	16858165	16630423	16630423	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044790	0	NM_ correspond	536	NM_017940		2	2	chr1	R	16644674	161	16858165	16644673	16644714	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044809	0	NM_ correspond	536	NM_017940		1	1	chr1	R	16653640	2	16858165	16653640	16653640	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044781	0	NM_ correspond	536	NM_017940		6	6	chr1	R	16636043	1	16858165	16636043	16636043	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044787	0	NM_ correspond	536	NM_017940		3	3	chr1	R	16643902	7	16858165	16643902	16643914	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044777	0	NM_ correspond	536	NM_017940		9	9	chr1	R	16620356	4	16858165	16620356	16620356	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044778	0	NM_ correspond	536	NM_017940		8	8	chr1	R	16625851	8	16858165	16625851	16626239	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044786	0	NM_ correspond	536	NM_017940		4	4	chr1	R	16640046	1	16858165	16640046	16640046	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1044784	0	NM_ correspond	536	NM_017940		5	5	chr1	R	16636980	20	16858165	16636794	16637006	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172781	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		71	64	chr15	F	56886382	9	16858165	56886382	56886382	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172781	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		71	64	chr15	F	56886382	9	16858165	56886382	56886382	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172781	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		71	64	chr15	F	56886382	9	16858165	56886382	56886382	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172781	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		71	64	chr15	F	56886382	9	16858165	56886382	56886382	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172781	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		71	64	chr15	F	56886382	9	16858165	56886382	56886382	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172782	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		70	63	chr15	F	56887452	5	16858165	56887452	56887638	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172782	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		70	63	chr15	F	56887452	5	16858165	56887452	56887638	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172782	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		70	63	chr15	F	56887452	5	16858165	56887452	56887638	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172782	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		70	63	chr15	F	56887452	5	16858165	56887452	56887638	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
172782	0	NM_ correspond	537	NM_003205,NM_207036,NM_207037,NM_207038,NM_207040		70	63	chr15	F	56887452	5	16858165	56887452	56887638	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
180598	0	NM_ correspond	540	NM_001146341		2	1	chr15	F	79236169	89	16858165	79236166	79236169	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522423	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		9	5	chr7	F	76023131	3	16858165	76023131	76023131	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522423	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		9	5	chr7	F	76023131	3	16858165	76023131	76023131	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522423	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		9	5	chr7	F	76023131	3	16858165	76023131	76023131	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522424	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		8	4	chr7	F	76024624	1	16858165	76024624	76024624	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522424	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		8	4	chr7	F	76024624	1	16858165	76024624	76024624	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522424	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		8	4	chr7	F	76024624	1	16858165	76024624	76024624	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522422	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		10	6	chr7	F	75998057	1	16858165	75998057	75998057	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522422	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		10	6	chr7	F	75998057	1	16858165	75998057	75998057	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
522422	0	NM_ correspond	541	NM_001282403,NM_001282404,NM_005918		10	6	chr7	F	75998057	1	16858165	75998057	75998057	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
551203	0	NM_ correspond	545	NM_016038		2	2	chr7	R	67024921	59	16858165	67024921	67024921	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
551204	0	NM_ correspond	545	NM_016038		1	1	chr7	R	67033713	2	16858165	67033713	67033713	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
871350	0	NM_ correspond	546	NM_181713		7	3	chr2	F	23927267	3	16858165	23927267	23927285	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
871349	0	NM_ correspond	546	NM_181713		8	4	chr2	F	23926647	4	16858165	23926647	23926647	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
11195	0	NM_ correspond	548	NM_000533,NM_001128834,NM_199478		7	1	chrX	F	103767825	8	16858165	103767825	103767825	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
11195	0	NM_ correspond	548	NM_000533,NM_001128834,NM_199478		7	1	chrX	F	103767825	8	16858165	103767825	103767825	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
11195	0	NM_ correspond	548	NM_000533,NM_001128834,NM_199478		7	1	chrX	F	103767825	8	16858165	103767825	103767825	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1190451	0	NM_ correspond	550	NM_001142555,NM_024876		2	2	chr19	R	40734248	1	16858165	40734248	40734248	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1190451	0	NM_ correspond	550	NM_001142555,NM_024876		2	2	chr19	R	40734248	1	16858165	40734248	40734248	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1190453	0	NM_ correspond	550	NM_001142555,NM_024876		1	1	chr19	R	40739689	2	16858165	40739661	40739689	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1190453	0	NM_ correspond	550	NM_001142555,NM_024876		1	1	chr19	R	40739689	2	16858165	40739661	40739689	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637104	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		21	14	chr6	F	36855093	2	16858165	36855093	36855093	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637104	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		21	14	chr6	F	36855093	2	16858165	36855093	36855093	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637104	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		21	14	chr6	F	36855093	2	16858165	36855093	36855093	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637104	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		21	14	chr6	F	36855093	2	16858165	36855093	36855093	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637105	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		20	13	chr6	F	36865491	2	16858165	36865491	36865494	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637105	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		20	13	chr6	F	36865491	2	16858165	36865491	36865494	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637105	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		20	13	chr6	F	36865491	2	16858165	36865491	36865494	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
637105	0	NM_ correspond	552	NM_001286635,NM_001286636,NM_001286637,NM_152734		20	13	chr6	F	36865491	2	16858165	36865491	36865494	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171088	0	NM_ correspond	553	NM_001253792,NM_018337		11	8	chr19	F	56111314	2	16858165	56111314	56111314	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171088	0	NM_ correspond	553	NM_001253792,NM_018337		11	8	chr19	F	56111314	2	16858165	56111314	56111314	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171091	0	NM_ correspond	553	NM_001253792,NM_018337		9	6	chr19	F	56132563	7	16858165	56132563	56132692	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171091	0	NM_ correspond	553	NM_001253792,NM_018337		9	6	chr19	F	56132563	7	16858165	56132563	56132692	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171087	0	NM_ correspond	553	NM_001253792,NM_018337		12	9	chr19	F	56102294	2	16858165	56102294	56102294	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171087	0	NM_ correspond	553	NM_001253792,NM_018337		12	9	chr19	F	56102294	2	16858165	56102294	56102294	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171094	0	NM_ correspond	553	NM_001253792,NM_018337		8	5	chr19	F	56134793	1	16858165	56134793	56134793	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1171094	0	NM_ correspond	553	NM_001253792,NM_018337		8	5	chr19	F	56134793	1	16858165	56134793	56134793	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
